id,timestamp,type,page_id,tag,sign
73,1668543976000,move,64,медицина,true
96,1660280187000,click,30,красота,false
69,1648297839000,visit,74,косметика,false
96,1656795693000,click,74,медицина,false
11,1657580059000,visit,91,спорт,true
12,1644466689000,visit,38,медицина,true
86,1656778274000,scroll,28,косметика,true
54,1651226368000,move,13,рецепты,true
43,1650715236000,move,30,спорт,true
77,1638791796000,click,65,политика,true
45,1654918876000,scroll,87,политика,true
32,1656180901000,click,98,авто,true
91,1665528621000,visit,32,рецепты,true
32,1651330942000,scroll,55,красота,true
91,1666627033000,scroll,47,политика,false
67,1666418244000,scroll,67,спорт,true
50,1667704710000,click,99,красота,false
85,1643243149000,scroll,12,политика,false
60,1642402764000,visit,87,косметика,false
75,1644888264000,move,2,медицина,true
25,1662865353000,click,78,рецепты,true
56,1651967598000,move,88,спорт,false
16,1638962564000,visit,90,авто,true
45,1660723401000,scroll,78,спорт,false
98,1656478706000,visit,92,медицина,false
85,1664986192000,click,37,политика,false
81,1650420733000,move,49,спорт,false
65,1661462098000,move,51,косметика,false
28,1659904934000,scroll,43,косметика,false
46,1652727526000,scroll,25,красота,false
44,1640281505000,click,53,авто,true
63,1647274042000,scroll,24,медицина,true
90,1646765395000,scroll,67,рецепты,true
15,1654456471000,scroll,65,медицина,true
81,1662876921000,click,91,спорт,false
8,1646953039000,move,53,медицина,false
42,1637969759000,visit,95,красота,true
37,1647337743000,click,34,авто,true
78,1656023346000,scroll,26,спорт,false
53,1668593731000,click,73,спорт,true
30,1639904550000,click,39,авто,true
10,1652548998000,visit,15,красота,false
96,1637654721000,move,96,политика,false
35,1658928236000,move,23,рецепты,false
42,1646692396000,scroll,95,красота,false
30,1648597622000,scroll,62,политика,false
76,1658959494000,visit,39,косметика,false
13,1664175992000,scroll,58,политика,true
48,1638171144000,scroll,2,авто,false
53,1647939954000,move,16,медицина,true
89,1658210946000,click,48,красота,true
68,1641272580000,visit,46,авто,true
52,1651341323000,visit,88,медицина,true
3,1667789701000,scroll,11,политика,true
63,1652465123000,visit,92,медицина,false
83,1661371032000,scroll,52,политика,false
55,1647255189000,click,49,медицина,true
36,1641832624000,click,87,авто,false
43,1637598573000,click,51,медицина,true
98,1651186261000,move,55,рецепты,false
72,1664616633000,scroll,33,спорт,false
96,1651708098000,move,65,рецепты,false
43,1652584265000,move,48,спорт,true
46,1645417356000,scroll,78,политика,true
38,1640365964000,move,93,косметика,false
19,1652587112000,visit,76,красота,true
22,1645310275000,scroll,92,косметика,false
61,1655350059000,click,100,медицина,false
41,1656027346000,scroll,68,косметика,true
38,1644687269000,scroll,93,спорт,true
32,1642266387000,click,1,авто,true
67,1657784453000,scroll,81,медицина,true
14,1666694441000,visit,11,медицина,true
45,1661569273000,visit,83,косметика,true
98,1644564978000,move,2,рецепты,false
33,1640786292000,scroll,96,медицина,true
55,1644807077000,scroll,50,спорт,false
98,1665858471000,visit,99,красота,false
69,1668063583000,move,22,спорт,true
27,1667064195000,visit,29,косметика,false
80,1665535320000,visit,89,красота,false
28,1644801152000,scroll,9,спорт,false
97,1640219997000,scroll,22,красота,false
39,1667295592000,click,36,рецепты,false
4,1665206218000,move,40,косметика,true
25,1663309905000,move,91,политика,true
40,1665575836000,scroll,86,косметика,false
86,1647982949000,visit,78,спорт,true
38,1648309799000,scroll,86,спорт,false
75,1649325044000,move,54,медицина,false
33,1659548268000,move,60,косметика,false
66,1664505851000,visit,52,рецепты,false
49,1664608957000,scroll,7,политика,true
13,1647758817000,click,61,политика,false
4,1659679281000,visit,57,авто,false
41,1648431725000,scroll,47,спорт,true
88,1659031925000,visit,37,косметика,false
58,1666693964000,scroll,58,красота,false
33,1666311361000,visit,70,медицина,false
81,1657299098000,click,77,рецепты,true
85,1655906047000,click,67,рецепты,false
63,1653230896000,visit,50,спорт,true
53,1646672474000,visit,26,спорт,false
83,1649782640000,move,63,рецепты,false
71,1641024546000,move,100,красота,true
99,1665874888000,click,89,косметика,false
23,1665084267000,scroll,55,красота,true
1,1657615409000,scroll,71,спорт,false
64,1659339531000,move,26,медицина,true
25,1664495952000,scroll,96,косметика,false
50,1665902245000,click,72,красота,true
40,1656858496000,click,69,косметика,false
25,1661853892000,scroll,4,красота,false
26,1638747050000,move,21,рецепты,true
95,1668320676000,visit,40,политика,false
90,1639236333000,scroll,15,косметика,true
59,1666295071000,move,57,медицина,true
29,1643027223000,scroll,73,медицина,true
46,1647958135000,scroll,63,красота,true
98,1641970915000,move,93,спорт,true
68,1645265710000,visit,57,рецепты,true
18,1656058491000,visit,12,медицина,true
66,1660830025000,scroll,96,авто,false
10,1665454710000,visit,94,авто,true
64,1654972628000,scroll,48,спорт,true
55,1649645260000,scroll,78,красота,false
65,1640464128000,scroll,95,медицина,true
74,1652380063000,scroll,50,политика,true
34,1649012294000,click,89,косметика,false
9,1666907970000,scroll,59,медицина,true
48,1661024736000,scroll,34,косметика,true
82,1647875417000,move,13,красота,true
31,1647826108000,move,69,спорт,false
96,1649273003000,visit,37,косметика,true
7,1651335108000,click,12,косметика,true
19,1656558218000,visit,74,косметика,false
74,1653112531000,scroll,47,косметика,true
4,1668712944000,move,38,спорт,false
32,1664537876000,visit,100,политика,false
9,1653174869000,visit,86,политика,true
68,1651293187000,scroll,16,спорт,true
62,1644194557000,scroll,53,красота,false
92,1651446705000,click,95,рецепты,false
66,1654577533000,visit,67,политика,false
59,1653113816000,visit,44,спорт,true
67,1651672682000,click,47,авто,false
86,1662641123000,scroll,14,спорт,true
35,1638373378000,scroll,67,авто,true
67,1665041656000,visit,17,красота,true
5,1653940440000,click,63,рецепты,true
60,1640719500000,click,98,политика,true
89,1656859791000,visit,53,политика,true
34,1665829075000,click,64,косметика,false
2,1653203647000,click,33,рецепты,false
18,1660959843000,visit,16,медицина,false
2,1652684854000,visit,46,косметика,false
32,1666361210000,move,1,спорт,false
11,1658994021000,move,53,рецепты,true
63,1654743239000,click,18,косметика,true
55,1656725464000,scroll,73,красота,false
15,1665413173000,scroll,19,медицина,false
92,1645805437000,click,75,рецепты,true
62,1658868643000,click,79,рецепты,false
17,1646466207000,move,18,косметика,false
39,1667762534000,move,11,медицина,true
32,1666750937000,click,80,красота,false
90,1666822756000,visit,91,косметика,true
37,1645843280000,scroll,74,авто,false
29,1642469417000,move,47,медицина,true
74,1649780636000,click,72,спорт,true
67,1649923898000,move,66,спорт,true
72,1642748320000,move,74,красота,true
34,1660114250000,move,7,косметика,true
42,1643076394000,click,85,рецепты,false
61,1646261448000,scroll,33,авто,true
60,1643844650000,click,89,медицина,true
8,1654931864000,click,62,политика,false
61,1662669263000,scroll,10,рецепты,true
13,1650628911000,scroll,31,медицина,true
87,1639828889000,scroll,52,спорт,true
99,1640833189000,click,72,медицина,false
10,1661518092000,move,16,медицина,true
92,1663394842000,move,10,медицина,false
17,1649104188000,move,78,политика,true
19,1651081191000,visit,72,спорт,true
90,1668428355000,visit,24,рецепты,false
1,1646234781000,move,29,спорт,false
90,1660395332000,scroll,89,медицина,true
62,1668147815000,visit,22,спорт,true
5,1651331219000,move,21,авто,true
91,1658053492000,scroll,86,авто,true
72,1668509510000,scroll,76,рецепты,true
80,1650479930000,visit,19,спорт,false
49,1652109924000,visit,14,политика,false
47,1650272878000,move,98,рецепты,false
34,1641228254000,visit,8,рецепты,false
88,1645231781000,click,60,медицина,true
22,1660857664000,visit,91,спорт,false
6,1668242597000,scroll,6,авто,true
49,1644735025000,visit,41,красота,true
75,1649777056000,move,23,политика,true
15,1639752943000,scroll,96,рецепты,true
38,1658623306000,move,41,авто,true
28,1642967903000,move,92,медицина,false
87,1649542067000,move,59,рецепты,true
42,1649185237000,visit,58,рецепты,true
17,1647596943000,visit,51,рецепты,true
84,1667666735000,click,55,рецепты,false
97,1663408781000,visit,45,медицина,true
69,1668637140000,click,92,красота,true
5,1655476772000,scroll,24,спорт,false
83,1639840789000,visit,4,политика,false
80,1666153119000,visit,58,красота,false
88,1639106364000,scroll,58,медицина,false
65,1664744793000,move,76,рецепты,true
18,1646619060000,visit,78,косметика,false
53,1651142070000,visit,64,косметика,false
89,1661180490000,visit,38,авто,false
13,1640905629000,visit,54,рецепты,true
23,1654829509000,scroll,75,рецепты,true
76,1641361181000,visit,12,политика,true
25,1649785163000,scroll,37,косметика,false
30,1661157381000,move,97,красота,true
26,1643317016000,visit,89,медицина,true
46,1641339002000,click,3,авто,false
92,1665160850000,click,12,рецепты,false
63,1652140831000,visit,19,политика,true
83,1637862260000,click,47,авто,false
90,1645104883000,scroll,76,красота,false
90,1666149554000,visit,60,авто,false
67,1641985425000,visit,18,медицина,true
89,1662640569000,visit,46,авто,true
71,1655159500000,click,14,политика,false
78,1649969508000,scroll,43,политика,true
32,1655213751000,move,38,рецепты,false
20,1639067100000,click,91,спорт,false
85,1660145243000,click,89,политика,false
69,1665490003000,move,45,красота,false
50,1658839255000,click,47,политика,false
36,1646277783000,visit,4,авто,true
60,1665569974000,visit,69,косметика,true
78,1648326478000,scroll,95,политика,false
63,1643283624000,scroll,19,политика,true
10,1658838555000,visit,36,рецепты,true
20,1655341254000,scroll,50,спорт,false
39,1638591924000,click,78,рецепты,false
83,1643976045000,move,63,политика,true
4,1663520711000,scroll,87,медицина,true
53,1647363381000,click,48,политика,false
59,1648612926000,move,54,авто,false
2,1639958267000,visit,41,медицина,true
56,1640823420000,scroll,84,спорт,true
69,1644323668000,visit,24,спорт,true
52,1661626290000,scroll,56,красота,false
41,1655535056000,visit,19,авто,false
35,1649705882000,move,42,спорт,false
41,1661650740000,move,84,спорт,true
1,1654121984000,scroll,6,политика,true
41,1645783299000,visit,18,рецепты,false
38,1664886656000,click,27,красота,true
94,1658794869000,visit,41,медицина,true
48,1648828739000,visit,25,авто,false
37,1641953871000,click,3,красота,false
45,1664522516000,scroll,47,рецепты,true
1,1644018674000,click,90,медицина,true
58,1651425421000,visit,83,спорт,false
13,1658738074000,scroll,47,авто,true
16,1642318781000,visit,67,политика,false
72,1666681079000,click,61,косметика,false
68,1656242322000,scroll,15,медицина,true
56,1640853039000,scroll,57,политика,true
10,1645202509000,visit,6,рецепты,true
60,1652778354000,visit,90,рецепты,false
44,1642740699000,move,26,косметика,false
51,1648756877000,click,38,косметика,true
48,1661553385000,click,65,косметика,false
93,1661841912000,visit,84,политика,true
79,1657516295000,visit,95,медицина,false
74,1666007941000,click,1,авто,true
70,1660311671000,scroll,31,спорт,false
72,1658089696000,move,36,косметика,false
15,1657260271000,move,19,политика,false
67,1647652956000,click,14,авто,false
78,1651739972000,visit,28,авто,false
3,1661787755000,click,92,спорт,false
45,1650666408000,move,18,медицина,false
98,1653895869000,click,92,политика,true
69,1639928319000,click,87,политика,false
54,1666110133000,scroll,61,политика,false
32,1664183124000,move,29,косметика,false
33,1652117521000,scroll,37,косметика,false
6,1667990731000,scroll,66,рецепты,false
98,1646167670000,visit,55,политика,false
70,1656625888000,click,5,рецепты,true
86,1653921563000,click,66,медицина,false
91,1653200730000,scroll,4,спорт,true
28,1649594719000,visit,92,косметика,true
91,1652522532000,visit,58,политика,false
81,1650376380000,scroll,8,политика,false
82,1637503630000,visit,33,политика,false
97,1668497073000,scroll,38,красота,true
69,1655013059000,scroll,11,политика,false
94,1644979328000,move,36,красота,false
17,1661551058000,visit,88,медицина,false
46,1664989289000,click,50,авто,false
78,1665899151000,move,2,косметика,false
98,1655216833000,visit,44,косметика,true
31,1648513771000,move,99,косметика,false
58,1638927780000,click,78,спорт,false
4,1655325092000,click,26,авто,true
94,1659930222000,scroll,27,медицина,false
75,1650318793000,move,80,красота,true
42,1637547434000,move,50,красота,false
15,1657615582000,visit,78,красота,false
56,1651218002000,move,30,медицина,true
61,1648648501000,move,76,красота,true
58,1661226796000,click,45,рецепты,false
82,1644076092000,move,73,медицина,true
80,1652207228000,scroll,80,красота,false
47,1649848145000,scroll,55,медицина,true
65,1660736224000,move,49,медицина,true
49,1648507668000,scroll,7,рецепты,false
63,1668374535000,scroll,85,рецепты,true
17,1652654453000,scroll,60,спорт,false
61,1644655613000,click,93,косметика,false
48,1638905204000,move,98,авто,false
35,1648763092000,move,62,красота,true
79,1658763151000,visit,30,медицина,false
68,1661991208000,scroll,9,медицина,false
4,1639138305000,scroll,63,авто,false
66,1641081895000,move,45,авто,false
13,1655993635000,scroll,82,спорт,true
31,1664209286000,scroll,99,рецепты,false
89,1640819940000,visit,65,рецепты,true
87,1638632166000,scroll,31,политика,false
3,1665792399000,scroll,5,красота,true
53,1647379862000,scroll,53,политика,true
78,1647649919000,scroll,9,красота,false
51,1660118736000,move,98,косметика,true
98,1663062410000,scroll,72,красота,false
56,1648913318000,move,65,рецепты,true
9,1668287551000,visit,63,авто,true
92,1638695832000,visit,25,красота,false
45,1657188596000,visit,96,косметика,false
97,1646300360000,scroll,58,авто,true
9,1651501146000,click,40,политика,false
65,1659508806000,move,45,политика,true
95,1654877426000,scroll,49,авто,true
79,1667734646000,move,75,медицина,true
1,1648991505000,click,59,медицина,true
87,1663174349000,move,23,политика,true
31,1637881500000,visit,32,косметика,false
98,1660850483000,visit,100,политика,false
26,1666228637000,move,94,косметика,true
93,1653320213000,visit,84,рецепты,false
91,1640295079000,click,47,красота,false
100,1652817483000,move,37,медицина,true
96,1667723461000,click,34,рецепты,true
93,1638825312000,visit,19,политика,true
23,1655809048000,move,60,рецепты,false
96,1665391368000,visit,53,красота,false
90,1658054951000,click,66,медицина,true
23,1649413574000,scroll,27,медицина,true
56,1648851479000,scroll,26,рецепты,true
80,1637950486000,scroll,95,красота,false
62,1646093528000,move,60,спорт,false
31,1667659578000,move,35,красота,false
63,1651857844000,visit,10,политика,true
65,1665252215000,visit,14,рецепты,false
16,1652822953000,visit,7,политика,true
2,1638028763000,click,56,медицина,false
43,1659759934000,visit,64,рецепты,true
26,1666488578000,move,61,спорт,false
63,1654002538000,scroll,80,красота,false
74,1667824050000,move,30,спорт,false
10,1665710478000,scroll,63,политика,true
48,1666586903000,scroll,74,косметика,false
39,1649155292000,visit,45,политика,false
97,1646453434000,visit,50,спорт,false
91,1646418147000,scroll,60,рецепты,false
11,1639331550000,click,75,авто,false
98,1658301800000,scroll,94,медицина,true
72,1652689468000,visit,31,рецепты,false
88,1655994091000,move,60,авто,true
40,1650651149000,click,60,медицина,true
92,1648552396000,move,93,косметика,false
26,1663965086000,visit,16,красота,true
60,1667029439000,click,40,косметика,false
63,1659250941000,click,10,спорт,true
42,1666853989000,click,38,косметика,false
89,1649241440000,visit,83,рецепты,true
75,1665776379000,scroll,97,спорт,true
51,1644570316000,visit,21,авто,true
40,1637648352000,click,60,медицина,false
46,1651620535000,scroll,5,медицина,false
11,1648252992000,move,92,красота,true
99,1665404013000,scroll,64,косметика,true
69,1654555582000,visit,41,авто,false
8,1665958324000,visit,63,красота,true
97,1653797073000,scroll,55,политика,false
81,1665148298000,visit,24,рецепты,false
91,1641567602000,move,73,авто,true
79,1641347914000,scroll,85,красота,true
39,1664116671000,move,28,политика,true
36,1644571985000,visit,14,красота,false
16,1645429486000,visit,73,медицина,true
34,1654329531000,visit,11,косметика,true
40,1643283944000,click,82,авто,false
29,1655515290000,scroll,33,медицина,true
46,1648571255000,click,19,политика,true
34,1654164330000,visit,40,красота,false
37,1659181908000,visit,9,рецепты,false
79,1661958471000,move,24,медицина,false
3,1651447423000,visit,4,спорт,true
78,1639137836000,move,29,красота,true
89,1653923579000,click,20,рецепты,false
9,1664744240000,move,88,косметика,false
17,1666188582000,click,20,авто,false
24,1658300812000,scroll,7,красота,false
19,1662958838000,visit,72,политика,true
96,1640330752000,move,19,медицина,false
21,1650467687000,move,1,авто,false
24,1667298475000,click,81,рецепты,true
3,1662791577000,visit,25,рецепты,true
27,1663865087000,click,5,политика,false
65,1663425082000,scroll,56,рецепты,true
39,1666002666000,move,82,красота,true
26,1667386723000,scroll,69,авто,true
88,1638359686000,click,54,косметика,true
9,1642997967000,scroll,27,медицина,true
98,1658141700000,scroll,81,рецепты,true
37,1664038382000,click,43,медицина,true
53,1658748590000,click,87,медицина,false
87,1654548594000,scroll,52,авто,false
95,1648830854000,move,31,авто,false
99,1652619420000,visit,83,медицина,true
61,1650357995000,scroll,42,рецепты,false
8,1646569825000,visit,54,красота,false
53,1661190523000,scroll,17,спорт,true
20,1645963887000,click,25,политика,true
45,1662093823000,move,82,косметика,true
9,1658755895000,move,41,авто,true
78,1657251427000,move,16,рецепты,false
100,1643893284000,scroll,48,косметика,false
59,1663971000000,scroll,81,красота,false
1,1665868869000,scroll,69,спорт,false
97,1638477023000,visit,63,красота,true
84,1658960561000,click,14,спорт,false
68,1662335269000,visit,33,спорт,true
72,1646920474000,click,4,рецепты,true
53,1663719638000,move,60,косметика,true
91,1645013887000,move,44,авто,true
1,1637826813000,click,93,рецепты,true
35,1642217726000,visit,88,рецепты,true
27,1663343488000,click,3,рецепты,true
69,1665557371000,click,71,рецепты,true
12,1642260569000,scroll,65,медицина,true
75,1647612880000,move,29,медицина,true
90,1664373253000,click,93,красота,false
5,1646848065000,move,81,рецепты,false
80,1637626111000,move,50,рецепты,true
81,1645856532000,scroll,86,медицина,true
48,1644613865000,visit,41,спорт,true
29,1656166633000,click,58,политика,false
100,1667422085000,move,48,спорт,true
36,1647633270000,click,78,косметика,true
6,1646755534000,move,68,рецепты,true
13,1652165058000,scroll,79,медицина,true
69,1661050726000,visit,42,рецепты,false
58,1653125391000,click,60,красота,true
3,1639092100000,scroll,70,медицина,false
11,1656090102000,visit,26,медицина,true
84,1646653984000,click,84,авто,false
89,1654998803000,click,40,медицина,false
94,1653346253000,move,8,рецепты,true
29,1666309168000,move,78,спорт,false
6,1665050134000,move,50,политика,true
49,1638824548000,click,6,рецепты,false
41,1649507991000,scroll,55,авто,true
71,1649446618000,click,72,рецепты,false
94,1667031543000,click,98,красота,true
97,1668271136000,scroll,8,рецепты,true
100,1649907279000,click,19,авто,true
26,1665519310000,click,93,авто,true
40,1652009865000,visit,47,медицина,true
35,1665759756000,click,74,рецепты,true
5,1642782404000,move,87,спорт,true
44,1662662319000,click,14,авто,true
91,1641768544000,move,31,косметика,false
88,1656749126000,scroll,91,политика,false
7,1648281545000,move,40,рецепты,true
2,1648321308000,visit,15,спорт,true
81,1657053403000,click,38,спорт,true
39,1659149684000,scroll,10,рецепты,false
70,1649288001000,visit,45,медицина,false
14,1644326360000,click,20,политика,false
11,1648788227000,visit,99,спорт,true
57,1655897889000,move,39,политика,false
77,1649146671000,move,24,спорт,true
63,1639201089000,move,16,медицина,true
97,1650123982000,scroll,73,спорт,false
62,1647327530000,scroll,85,медицина,true
77,1667821882000,scroll,11,косметика,false
55,1646894866000,click,50,рецепты,false
89,1654926954000,move,38,рецепты,false
94,1664488087000,scroll,43,медицина,false
9,1653313183000,scroll,11,медицина,true
23,1648365555000,scroll,57,медицина,true
33,1668773404000,move,75,авто,true
52,1658050276000,scroll,85,красота,true
88,1639311007000,click,67,медицина,false
6,1661103583000,visit,89,политика,true
75,1642247774000,scroll,91,красота,false
26,1664398260000,move,46,косметика,false
73,1652188187000,visit,75,рецепты,true
77,1659200407000,scroll,72,медицина,false
24,1661748630000,visit,42,спорт,false
27,1643680657000,move,92,косметика,false
54,1658586651000,move,20,медицина,true
18,1661095111000,visit,60,косметика,true
39,1643633116000,click,31,красота,false
100,1652004071000,click,34,красота,false
12,1659820328000,scroll,72,красота,false
21,1642510589000,click,34,спорт,true
16,1662600131000,scroll,25,рецепты,true
79,1660681048000,scroll,9,политика,false
44,1647831343000,click,50,политика,true
77,1656059936000,scroll,5,медицина,false
4,1667528432000,visit,3,красота,false
8,1646766416000,click,32,медицина,true
77,1650595004000,visit,45,красота,false
99,1667362591000,click,25,рецепты,false
87,1660355822000,scroll,87,рецепты,false
75,1654595833000,click,88,медицина,true
23,1648897026000,scroll,14,рецепты,false
64,1647588049000,click,42,политика,false
96,1655956964000,visit,30,красота,true
67,1643604810000,click,100,политика,true
41,1650604567000,move,80,авто,false
36,1658613784000,visit,19,политика,true
92,1652183112000,click,4,красота,false
22,1639616745000,move,63,авто,true
34,1637780459000,visit,50,авто,true
82,1667044480000,move,36,политика,false
69,1660493519000,visit,42,авто,false
21,1659181749000,click,94,спорт,true
40,1642107794000,visit,1,рецепты,true
28,1668024465000,visit,77,рецепты,true
8,1643421516000,click,96,политика,false
1,1665544218000,visit,81,политика,true
67,1641732985000,visit,90,спорт,true
1,1668608701000,scroll,33,красота,true
5,1649887231000,move,71,авто,true
85,1647267460000,visit,74,красота,false
11,1662948195000,move,89,косметика,true
24,1656867229000,visit,18,спорт,false
40,1662179805000,click,3,медицина,true
24,1652087515000,click,31,косметика,false
95,1662156397000,move,55,медицина,true
16,1656731719000,click,95,косметика,true
48,1659664594000,click,20,красота,true
93,1655727350000,visit,78,политика,true
5,1652507889000,visit,26,рецепты,false
64,1642409599000,visit,71,рецепты,true
79,1651546990000,move,50,авто,false
9,1648624898000,move,40,спорт,true
66,1654897225000,visit,65,политика,true
36,1665671646000,move,52,медицина,true
70,1662114833000,move,43,политика,true
69,1650325080000,visit,79,рецепты,true
16,1648075059000,move,21,политика,false
46,1646458607000,click,65,рецепты,true
98,1643797625000,move,86,медицина,false
46,1658750293000,click,43,медицина,true
47,1648931117000,visit,48,косметика,false
20,1655133699000,scroll,72,политика,true
93,1651649229000,move,52,политика,true
15,1646521377000,scroll,78,косметика,true
43,1641369189000,visit,20,медицина,true
65,1668111572000,scroll,64,медицина,true
59,1654777132000,visit,80,авто,false
86,1643135995000,move,17,красота,true
91,1637768344000,scroll,60,рецепты,true
64,1657876394000,visit,45,медицина,false
100,1665125465000,click,80,авто,true
10,1661627427000,scroll,41,политика,false
62,1639526223000,move,9,красота,false
42,1661514797000,click,33,медицина,false
48,1645348674000,visit,3,рецепты,false
5,1647212061000,click,90,медицина,true
21,1641789441000,move,17,медицина,true
2,1668767757000,visit,90,косметика,false
72,1659777679000,click,97,медицина,true
32,1665841316000,click,76,красота,true
29,1668174060000,visit,67,политика,false
89,1662868752000,move,25,политика,false
2,1642105345000,visit,50,красота,false
62,1653601671000,click,4,авто,false
5,1640138998000,visit,54,косметика,false
78,1644249780000,scroll,71,авто,true
17,1640791967000,click,95,красота,true
65,1666551903000,click,72,рецепты,true
96,1666361035000,scroll,72,рецепты,true
58,1651254404000,click,88,косметика,false
29,1643587975000,visit,59,рецепты,false
21,1660390803000,visit,2,косметика,true
14,1639610777000,click,14,политика,false
68,1646133809000,scroll,27,косметика,false
79,1654991969000,visit,59,рецепты,false
74,1642840077000,move,7,политика,false
53,1648587650000,scroll,88,медицина,false
26,1645320673000,move,96,политика,true
74,1637395969000,click,11,авто,false
98,1641468735000,scroll,62,медицина,false
15,1659814392000,scroll,95,рецепты,false
5,1667413106000,scroll,76,медицина,true
9,1644178559000,visit,36,авто,true
84,1650542455000,scroll,71,красота,false
46,1638623334000,scroll,21,красота,true
4,1651540566000,visit,90,медицина,false
60,1645133821000,click,66,спорт,true
93,1664850270000,scroll,83,косметика,false
40,1649428269000,visit,60,политика,false
16,1649080768000,click,20,рецепты,false
3,1638644182000,click,91,косметика,true
80,1664736935000,click,59,рецепты,false
22,1638907359000,visit,73,медицина,false
85,1643822958000,move,23,политика,false
2,1663234573000,move,94,косметика,false
53,1665652357000,scroll,71,спорт,true
75,1651381384000,visit,72,рецепты,false
29,1649144493000,visit,52,спорт,true
10,1659609522000,move,94,косметика,false
47,1666669892000,scroll,55,косметика,false
91,1666138972000,move,30,политика,false
77,1658101215000,visit,46,косметика,false
37,1660863639000,click,13,красота,true
21,1657294316000,click,20,политика,true
60,1640696560000,move,79,красота,false
68,1650125144000,visit,89,авто,true
81,1654776049000,click,49,авто,true
2,1656952060000,scroll,32,спорт,false
73,1666859157000,click,77,косметика,false
18,1652756805000,move,80,авто,true
44,1638467287000,scroll,81,медицина,true
12,1661986761000,scroll,6,рецепты,true
32,1645620754000,visit,95,авто,false
87,1658959868000,move,37,косметика,false
66,1650694344000,scroll,14,косметика,true
4,1644173659000,visit,22,спорт,true
50,1655406596000,visit,26,красота,false
76,1652496973000,scroll,62,медицина,false
20,1640580121000,scroll,68,косметика,true
31,1639579068000,visit,67,политика,false
35,1667408446000,move,78,рецепты,true
88,1665468693000,move,20,рецепты,false
63,1647904415000,visit,97,спорт,true
31,1667530217000,move,68,политика,true
3,1661340026000,move,94,рецепты,true
28,1658154386000,visit,54,политика,true
27,1638978734000,move,70,косметика,false
48,1661449738000,move,31,медицина,true
84,1666385629000,scroll,47,политика,false
39,1658880240000,click,80,красота,true
86,1657796521000,visit,21,рецепты,false
70,1659035529000,move,58,спорт,false
27,1668533030000,scroll,13,рецепты,true
100,1668502315000,visit,15,спорт,true
16,1644122234000,move,63,авто,true
38,1662784722000,move,71,косметика,false
49,1655064952000,click,5,авто,false
1,1652361351000,move,72,политика,true
37,1662780554000,move,11,политика,false
34,1667810604000,scroll,42,красота,true
26,1659410276000,visit,33,рецепты,false
23,1659110656000,visit,91,спорт,false
